"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Victor Fleming","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","Adventure","English","Aug 17, 1934, Original","Dec 1, 2014","1h 45m","Young Jim Hawkins (Jackie Cooper) works at the Admiral Benbow Inn with his mother. Soon after Billy Bones (Lionel Barrymore), a stranger, arrives and starts ranting about treasure, he dies. Jim finds a map in his possessions leading to a pirate's treasure stash. Squire Trelawney (Nigel Bruce) is convinced to raise money for an expedition. Pirate Long John Silver (Wallace Beery) infiltrates the voyage as ship's cook, bringing his crew with him and preparing to mutiny and steal the treasure.",100,73,"Treasure Island"
