"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Neil Jones","Neil Jones","Simon Cluett","Hereford Films","Action","English","Oct 31, 2017","1h 26m","A terrorist blackmails a disgraced former black ops sniper to kill six seemingly random targets on the streets of London.",0,26,"Age of Kill"
