"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Sean Penn","Sean Penn","Sean Penn","Miramax Films","Miramax Films","R","Drama","English","Nov 15, 1995, Original","Oct 8, 2016","$771.7K","1h 54m","Surround, Stereo","For six excruciating years, Freddy Gale (Jack Nicholson) has fantasized about taking bloody revenge on John Booth (David Morse), the drunk driver responsible for the traffic accident that killed his daughter. On the last day of Booth's prison sentence, a grief-stricken Gale informs his ex-wife, Mary (Anjelica Huston), of his intentions, then follows Booth to a mobile home in the suburbs. There, with hands shaking, Gale draws his gun -- and steps into a dark and uncertain future.",75,53,"The Crossing Guard"
