"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Norman Krasna","Norman Krasna","Metro-Goldwyn-Mayer","Romance, Comedy","English","May 26, 1950, Limited","Jan 1, 2009","1h 22m","In a French monastery during World War II, David Maldon (Van Johnson) almost drowned when he fell into a vat of brandy. Ever since, he has suffered from a psychosomatic response to alcohol that causes him to act inebriated if he so much as looks at a bottle of booze. Mary Belney (Elizabeth Taylor), the psychoanalyst daughter of the senior partner of the big-ticket law firm David has just joined, attempts to cure his condition while he battles a city prosecutor (Leon Ames) on an eviction case.",67,33,"The Big Hangover"
