"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"David Lowell Rich","Jennings Lang","Universal/Universal Int","PG","Mystery & Thriller","English","Apr 19, 2016","2h 3m","Journalist Maggie Whelan (Susan Blakely) discovers that her married boyfriend, Kevin Harrison (Robert Wagner), heads a company that is involved in illegal arms sales. To stop her from going public, Harrison decides to kill her by bringing down the Concorde she is taking from Paris and Moscow. It is up to pilots Paul Metrand (Alain Delon) and Joe Patroni (George Kennedy) to keep the plane aloft and intact in the face of repeated missile attacks from jets sent by Harrison.",25,14,"The Concorde: Airport '79"
