"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Britt Poulton, Daniel Savage","Bradley Gallo, Gerard Butler, Michael A. Helfant, Danielle Robinson, Alan Siegel","Britt Poulton, Daniel Savage","1091","Amasia Entertainment, Sony Pictures, G-BASE","R (Some Disturbing Violence)","Drama, Mystery & Thriller","English","Aug 2, 2019, Limited","Sep 7, 2019","$159.0K","1h 38m","Scope (2.35:1)","Inside a snake-handling church deep in Appalachia, a forbidden relationship forces a pastor's daughter to confront her community's deadly tradition.",59,44,"Them That Follow"
