"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Robert Abel, Pierre Adidge","Robert Abel, Pierre Adidge","Robert Abel, Pierre Adidge","Metro-Goldwyn-Mayer, MGM/UA Home Entertainment Inc.","Metro Goldwyn Mayer, Cinema Associates","G","Documentary, Music","English","Nov 1, 1972, Wide","Jan 1, 2009","1h 33m","Scope (2.35:1)","This documentary captures Elvis Presley on his 1972 American tour and includes rehearsals, interviews, archival television appearances and backstage moments. With Elvis at his most flamboyant, the film features well-known hits and cover songs showcasing his country, gospel and rhythm-and-blues influences. The Elvis entourage, including Colonel Tom Parker, also makes an appearance. This film was Elvis Presley's final motion picture appearance and won a Golden Globe for best documentary.",20,90,"Elvis on Tour"
