"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Todd Phillips","Todd Phillips, Daniel Goldberg","Jon Lucas, Scott Moore","Warner Bros.","Green Hat Films","R (Pervasive Language|Nudity|Sexual Content|Some Drug Material)","Comedy","English","Jun 5, 2009, Wide","Jan 7, 2014","$277.3M","1h 39m","Two days before his wedding, Doug (Justin Bartha) and three friends (Bradley Cooper, Ed Helms, Zach Galifianakis) drive to Las Vegas for a wild and memorable stag party. In fact, when the three groomsmen wake up the next morning, they can't remember a thing; nor can they find Doug. With little time to spare, the three hazy pals try to re-trace their steps and find Doug so they can get him back to Los Angeles in time to walk down the aisle.",79,84,"The Hangover"
