"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Caryn Waechter","Lydia Dean Pilcher, Elizabeth Cuthrell","Marilyn Fu","Freestyle Releasing","Evenstar Productions, Cine Mosaic","PG-13 (Teen Abuse|Some Language|Mature Thematic Content|Sexuality|Prescription Drugs|Suicide)","Drama","English","Apr 10, 2015, Limited","Aug 10, 2016","1h 22m","A teenager's claim that she was victimized by a secret society of her peers whips up hysteria and throws their town into the national spotlight.",81,65,"The Sisterhood of Night"
