"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Henry Jaglom, Bob Giraldi","Matty Simmons","Tod Carroll, Shary Flenniken, Pat Mephitis, Gerald Sussman, Ellis Weiner","Matty Simmons Productions, National Lampoon Productions","R","Comedy","English","Apr 23, 1982, Limited","Apr 3, 2016","1h 29m","This anthology film is composed of three segments parodying Hollywood clichés. In the first, a lawyer (Peter Riegert) has a midlife crisis, quits his job, leaves his wife and has an affair with a teen girl (Diane Lane) -- all in the name of personal growth. In the second, a stripper (Ann Dusenberry) is raped by a group of businessmen and becomes head of the corporation to get revenge. In the third, two inept policemen (Robby Benson, Richard Widmark) hunt a serial killer (Christopher Lloyd).",0,19,"National Lampoon's Movie Madness"
