"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Terry Jones","Jake Eberts, John Goldstone","Kenneth Grahame, Terry Jones","Columbia Pictures","Allied Filmmakers","PG","Kids & Family, Fantasy","English","Oct 31, 1997, Wide","Feb 1, 2005","$72.8K","1h 30m","Surround","Mr. Toad (Terry Jones) lives in a mansion, but his obsession with motorcars is taking a toll on his finances. He sells his meadow to the sinister Chief Weasel (Antony Sher), but neglects to tell Mole (Steve Coogan), who lives underneath the field in a cozy burrow. After Mole moves in with his friend Rat (Eric Idle), they learn that Toad is in jail and that his lawyer (John Cleese) is no help. The two friends hatch a plan to find their pal Badger (Nicol Williamson) and free Toad from prison.",75,62,"The Wind in the Willows"
