"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Fritz Lang","Erich Pommer","Fritz Lang, Robert Liebmann, Bernard Zimmer","Les Productions Fox Europa","Drama, Fantasy","French (Canada)","1h 58m","A carousel worker impregnates the young woman he loves, then he is killed when he attempts to pull off a robbery for some money, but he is allowed to return from purgatory to try to make amends for his failures.",100,77,"Liliom"
