"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John D. Hancock","Lois Rosenfield, Maurice Rosenfield","Mark Harris","Paramount Pictures","Paramount Pictures, Dibs Partnership, ANJS","PG","Drama","English","Aug 26, 1973, Original","Aug 24, 2018","1h 36m","Mono","When hotshot pitcher Henry Wiggen (Michael Moriarty) is signed to the New York Mammoths, his confident ways quickly win over his teammates. He's quite the opposite of Bruce Pearson (Robert De Niro), the team's simpleminded catcher, who has difficulty connecting with others. But when Henry discovers that Bruce has been hiding that he was recently diagnosed with a fatal form of cancer, the unlikely pair become close. Despite Henry's efforts to look out for Bruce, however, team tensions rise.",90,63,"Bang the Drum Slowly"
