"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Sofia Coppola","Sofia Coppola, Youree Henley","Sofia Coppola","A24","A24, American Zoetrope","R","Comedy","English","Oct 2, 2020, Limited","Oct 23, 2020","1h 36m","Flat (1.85:1)","Faced with sudden doubts about her marriage, a young New York mother teams up with her larger-than-life playboy father to tail her husband.",87,51,"On the Rocks"
