"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bruno Nuytten","Isabelle Adjani, Christian Fechner, Bernard Artigues","Orion Pictures","Les Films Christian Fechner","R","Biography","French (Canada)","Dec 21, 1989, Original","Nov 5, 2013","$22.0K","2h 53m","Surround","When renowned French sculptor Auguste Rodin (Gérard Depardieu) notices the raw sculpting talent of the beautiful and precocious Camille Claudel (Isabelle Adjani), the two artists begin a scandalous love affair. Camille becomes Auguste's muse and assistant, sacrificing her own work to contribute to his sculptures. However, when her work goes unrecognized and she desires attention of her own, Camille is left alone and gradually spirals into mental illness.",92,88,"Camille Claudel"
