"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David O. Russell","John Davis, Ken Mok, Megan Ellison, Jonathan Gordon, David O. Russell","David O. Russell","20th Century Fox","Fox 2000 Pictures, 10 by 10 Entertainment, Davis Entertainment","PG-13 (Brief Strong Language)","Comedy, Drama","English","Dec 25, 2015, Wide","Apr 8, 2016","$56.4M","2h 3m","Flat (1.85:1)","A story of a family across four generations, centered on the girl who becomes the woman (Jennifer Lawrence) who founds a business dynasty and becomes a matriarch in her own right. Facing betrayal, treachery, the loss of innocence and the scars of love, Joy becomes a true boss of family and enterprise. Allies become adversaries and adversaries become allies, both inside and outside the family, as Joy's inner life and fierce imagination carry her through the storm she faces.",61,57,"Joy"
