"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mike Hodges","Dino De Laurentiis","Alex Raymond, Michael Allin, Lorenzo Semple Jr.","Cinema Classics, Video Classics, MCA/Universal Pictures [us], Universal Pictures","20th Century Fox","PG","Sci-Fi","English","Dec 5, 1980, Original","Jun 15, 2012","1h 50m","Dolby, Magnetic Stereo 6 Track, Surround","35mm, Scope (2.35:1)","Although NASA scientists are claiming the unexpected eclipse and strange ""hot hail"" are nothing to worry about, Dr. Hans Zarkov (Topol) knows better, and takes football star Flash Gordon (Sam Jones) and travel agent Dale Arden (Melody Anderson) with him into space to rectify things. They land on planet Mongo, where the despot Ming the Merciless (Max von Sydow) is attacking Earth out of pure boredom. With the help of a race of Hawkmen, Flash and the gang struggle to save their home planet.",83,69,"Flash Gordon"
