"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Adam Leon","Joshua Astrachan, Brad Becker-Parton, Jason Reif, Andrea Roa, Jamund Washington","Adam Leon","Magnolia Pictures","Animal Kingdom, Topic Studios, Tango Entertainment","Drama","English","Jan 14, 2022, Limited","Jan 14, 2022","$5.5K","1h 21m","From award-winning filmmaker Adam Leon, Italian Studies is a lyrical film about dislocation, connection, and the elusive nature of identity. While visiting New York City from her native London, writer Alina Reynolds (Academy Award®-nominee Vanessa Kirby) inexplicably loses her memory and suddenly becomes unmoored and adrift on the streets of Manhattan with no sense of time or place -- or even her own name. As Alina's consciousness swings between imagined conversations, fragments of her own short stories and the bustling city around her, she finds an anchor in charismatic teenager Simon (Simon Brickner). Drawn to the lost woman, Simon soon introduces Alina to his free-spirited group of friends, and together they make their way through a disorienting cityscape full of life, beauty, and music.",40,22,"Italian Studies"
