"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"David S. Ward","Robert Lawrence","Twentieth Century Fox","PG-13","Comedy","English","Mar 1, 2013","$23.3M","1h 32m","Surround","Cmdr. Tom Dodge (Kelsey Grammer) is not thought of very highly among his fellow Navy officers. So when he's offered the captain's seat on a decrepit boat that is part of a simulated challenge on the water, no one expects much from him. Set on getting his underdog crew in line in order to win the event, Dodge must face off against his nemesis, Adm. Yancy Graham (Bruce Dern) -- who will do anything to see Dodge disgraced and finally kicked out of the Navy.",11,62,"Down Periscope"
