"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Sally Potter","Christopher Sheppard, Kurban Kassam","Sally Potter","Roadside Attractions","Adventure Pictures, Copenhagen Film Fund, Oxwich Media","R (Language and Drug Use)","Comedy, Drama","English (United Kingdom)","Feb 16, 2018, Limited","May 10, 2018","$748.9K","1h 11m","IMAX (Scope (2.35:1))","A comedy of tragic proportions.",82,62,"The Party"
