"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bruce Brown","Ron Moler, Roger Riddell","Bruce Brown, Dana Brown","New Line Cinema","New Line Cinema","PG","Documentary","English","Jun 3, 1994, Wide","May 19, 2009","$2.1M","1h 47m","Surround, Stereo, DTS","In this sequel to the seminal surfing movie, documentarian Bruce Brown again explores choice international surf destinations, this time visiting locations such as Alaska, Indonesia, Fiji, France and South Africa. Accompanying Brown are renowned pro surfers Robert ""Wingnut"" Weaver, an experienced longboarder, and Patrick O'Connell, who excels at shortboarding. In addition to these two styles of surfing, windsurfing and bodyboarding are also showcased.",50,93,"The Endless Summer II"
