"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Angus MacLane","Galyn Susman","Jason Headley, Angus MacLane","Disney/Pixar","Pixar Animation Studios, Walt Disney Pictures","PG (Action/Peril)","Kids & Family, Comedy, Adventure, Sci-Fi, Animation, Action","English","Jun 17, 2022, Wide","Aug 3, 2022","$118.3M","1h 40m","DTS, Dolby Digital, Dolby Atmos","Scope (2.35:1)","Legendary space ranger Buzz Lightyear embarks on an intergalactic adventure alongside ambitious recruits Izzy, Mo, Darby, and his robot companion, Sox. As this motley crew tackles their toughest mission yet, they must learn to work together as a team to escape the evil Zurg and his dutiful robot army that are never far behind.",74,84,"Lightyear"
