"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Woo","James Jacks, Sean Daniel","Chuck Pfarrer","Universal Pictures","R","Action","English","Sep 10, 2015","$31.5M","1h 34m","Surround","Chance Boudreaux (Jean-Claude Van Damme), a sailor skilled in martial arts, is employed to guard Natasha Binder (Yancy Butler) as she tracks down her father, an itinerant Vietnam veteran living in New Orleans named Douglas (Chuck Pfarrer). They soon uncover a sinister group of wealthy men who hunt the homeless for sport, paying them $10,000 if they can survive a crosstown journey. When Chance discovers that Natasha's father was one of their victims, he decides to destroy the evil hunters.",60,49,"Hard Target"
