"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Rob Reiner","Rob Reiner","Aaron Sorkin","Columbia Pictures, Warner Home Vídeo, Columbia Tristar, MCA/Universal Pictures [us]","Columbia Pictures Corporation, Castle Rock Entertainment, Wildwood Enterprises, Universal Pictures","PG-13","Romance, Comedy, Drama","English","Nov 17, 1995, Original","Dec 1, 2008","$59.0M","1h 54m","Surround","With the end of his first term in sight, widowed U.S. President Andrew Shepherd (Michael Douglas) knows that overwhelming public support will guarantee his re-election. But when he falls in love with lobbyist Sydney Ellen Wade (Annette Bening), Shepherd's supporters question the relationship, and his approval ratings drop. As a rival presidential candidate goes on the attack, Shepherd must choose between his political career and his love for Sydney.",91,77,"The American President"
