"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Mickey Reece","Jensine Carr, Jacob Ryan Snovel","Mickey Reece, John Selvidge","Magnet Releasing","Divide/Conquer, QWGmire, Perm Machine Productions","Horror, Drama","English","Dec 10, 2021, Limited","Dec 10, 2021","$1.9K","1h 33m","A nun's disturbing behavior sparks rumors of demonic possession at a remote convent. When a priest-in-waiting and his disillusioned mentor are sent to investigate, their methods backfire, leaving a wake of terror and trauma.",67,26,"Agnes"
