"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mark Herman","Steve Abbott","Mark Herman","Miramax Films","Miramax","R","Comedy, Drama","English","May 23, 1997, Original","Dec 6, 2011","$2.6M","1h 49m","Surround","In a village in Northern England, Danny (Pete Postlethwaite), the conductor of a colliery brass band, has difficulty maintaining the morale of his musicians when the economic future of the area is threatened by the possibility that the local coal mine will be closed. When a former resident, Gloria (Tara Fitzgerald), returns to assess the mine, she get involved with her former flame, Andy (Ewan McGregor), and also the band, joining them in their last hurrah at a national competition.",80,79,"Brassed Off"
