"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Pearce","Hawk Koch, Dave Bell","John Cork","Dave Bell Associates, New Vision Films","PG","Drama","English","Oct 8, 2016","$1.8M","1h 37m","Surround","Odessa Carter (Whoopi Goldberg) needs to get to work as a nanny in the home of the affluent Miriam Thompson (Sissy Spacek), but she refuses to take the bus. Odessa is participating in the Montgomery bus boycott, protesting against the inequality between blacks and whites, so Miriam decides to offer Odessa a ride to work every day. Though the community and Miriam's husband (Dwight Schultz) insist she not get involved, the relationship between Miriam and Odessa has already changed for the better.",88,84,"The Long Walk Home"
