"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Erle C. Kenton","Paul Malvern","Edward T. Lowe Jr.","Universal Pictures","Horror","English","Dec 22, 1945, Limited","Oct 11, 2016","1h 7m","This monster movie focuses on the iconic vampire, Count Dracula (John Carradine), and Lawrence Talbot (Lon Chaney), better known as the Wolf Man. Both beings of the night are tired of their supernatural afflictions, so they seek out Dr. Franz Edelmann (Onslow Stevens) for cures for their respective curses. While trying to aid the imposing creatures, Edelmann himself develops a transformative condition, adding to the many ghouls lurking around the foreboding landscape.",56,28,"House of Dracula"
