"Title","Name","Role"
"The Night Porter","Liliana Cavani","Director"
"The Night Porter","Dirk Bogarde","Maximilian Theo Aldorfer"
"The Night Porter","Charlotte Rampling","Lucia Atherton"
"The Night Porter","Philippe Leroy-Beaulieu","Klaus"
"The Night Porter","Gabriele Ferzetti","Hans"
"The Night Porter","Giuseppe Addobbati","Stumm"
