"Title","Name","Role"
"The Shaggy D.A.","Robert Stevenson","Director"
"The Shaggy D.A.","Dean Jones","Wilby Daniels"
"The Shaggy D.A.","Suzanne Pleshette","Betty Daniels"
"The Shaggy D.A.","Tim Conway","Tim"
"The Shaggy D.A.","Keenan Wynn","John Slade"
"The Shaggy D.A.","Jo Anne Worley","Katrinka Muggelberg"
