"Title","Name","Role"
"Tequila Sunrise","Robert Towne","Director"
"Tequila Sunrise","Mel Gibson","Dale ""Mac"" McKussic"
"Tequila Sunrise","Michelle Pfeiffer","Jo Ann Vallenari"
"Tequila Sunrise","Kurt Russell","Det. Lt. Nicholas ""Nick"" Frescia"
"Tequila Sunrise","Raul Julia","Carlos"
"Tequila Sunrise","J.T. Walsh","DEA Agent Hal Maguire"
