"Title","Name","Role"
"North of Normal","Carly Stone","Director"
"North of Normal","Sarah Gadon","Michelle Person"
"North of Normal","James D'Arcy","Sam"
"North of Normal","Robert Carlyle","Papa Dick"
"North of Normal","Benedict Samuel","Karl"
"North of Normal","Amanda Fix","Cea Sunrise Person"
