"Title","Name","Role"
"Annie Hall","Woody Allen","Director"
"Annie Hall","Woody Allen","Alvy Singer"
"Annie Hall","Diane Keaton","Annie Hall"
"Annie Hall","Tony Roberts","Rob"
"Annie Hall","Carol Kane","Allison"
"Annie Hall","Paul Simon","Tony Lacey"
