"Title","Name","Role"
"The Good Heart","Dagur Kári","Director"
"The Good Heart","Brian Cox","Jacques"
"The Good Heart","Paul Dano","Lucas"
"The Good Heart","Isild Le Besco","April"
"The Good Heart","Bill Buell","Roger Verne"
"The Good Heart","Susan Blommaert","Nurse Nora"
