"Title","Name","Role"
"The Brothers Solomon","Bob Odenkirk","Director"
"The Brothers Solomon","Will Arnett","John Solomon"
"The Brothers Solomon","Will Forte","Dean Solomon"
"The Brothers Solomon","Chi McBride","James"
"The Brothers Solomon","Kristen Wiig","Janine"
"The Brothers Solomon","Malin Akerman","Tara"
