"Title","Name","Role"
"My Cousin Rachel","Henry Koster","Director"
"My Cousin Rachel","Olivia de Havilland","Rachel Sangalletti Ashley"
"My Cousin Rachel","Richard Burton","Philip Ashley"
"My Cousin Rachel","Audrey Dalton","Louise Kendall"
"My Cousin Rachel","John Sutton","Ambrose Ashley"
"My Cousin Rachel","Ronald Squire","Nicholas ""Nick"" Kendall"
