"Title","Name","Role"
"Airport 1975","Jack Smight","Director"
"Airport 1975","Charlton Heston","Alan Murdock"
"Airport 1975","Karen Black","Nancy Pryor"
"Airport 1975","George Kennedy","Joe Patroni"
"Airport 1975","Efrem Zimbalist Jr.","Captain Stacy"
"Airport 1975","Susan Clark","Helen Patroni"
