"Title","Name","Role"
"Dogville","Lars von Trier","Director"
"Dogville","Nicole Kidman","Grace Margaret Mulligan"
"Dogville","Harriet Andersson","Gloria"
"Dogville","Lauren Bacall","Ma Ginger"
"Dogville","Jean-Marc Barr","The Man with the Big Hat"
"Dogville","Paul Bettany","Tom Edison"
