"Title","Name","Role"
"Bad Manners","Jonathan Kaufer","Director"
"Bad Manners","David Strathairn","Wes"
"Bad Manners","Bonnie Bedelia","Nancy"
"Bad Manners","Saul Rubinek","Matt"
"Bad Manners","Caroleen Feeney","Kim Matthews"
"Bad Manners","Julie Harris","Professor Harper"
