"Title","Name","Role"
"The Butcher Boy","Neil Jordan","Director"
"The Butcher Boy","Eamonn Owens","Francie Brady"
"The Butcher Boy","Alan Boyle","Joe Purcell"
"The Butcher Boy","Stephen Rea","Da Brady"
"The Butcher Boy","Fiona Shaw","Mrs. Nugent"
"The Butcher Boy","Andrew Fullerton","Phillip Nugent"
