"Title","Name","Role"
"Spellbound","Alfred Hitchcock","Director"
"Spellbound","Ingrid Bergman","Dr. Constance Peterson"
"Spellbound","Gregory Peck","John Ballantine"
"Spellbound","Michael Chekhov","Dr. Alexander Brulov"
"Spellbound","Leo G. Carroll","Dr. Murchison"
"Spellbound","Rhonda Fleming","Mary Carmichael"
