"Title","Name","Role"
"Rio Lobo","Howard Hawks","Director"
"Rio Lobo","John Wayne","Col. Cord McNally"
"Rio Lobo","Jorge Rivero","Capt. Pierre Cordona aka Frenchy"
"Rio Lobo","Jennifer O'Neill","Shasta Delaney"
"Rio Lobo","Jack Elam","Phillips"
"Rio Lobo","Victor French","Ketcham"
