"Title","Name","Role"
"Paradise Now","Hany Abu-Assad","Director"
"Paradise Now","Kais Nashif","Said"
"Paradise Now","Ali Suliman","Khaled"
"Paradise Now","Lubna Azabal","Suha"
"Paradise Now","Amer Hlehel","Jamal"
"Paradise Now","Hiam Abbass","Said's mother"
