"Title","Name","Role"
"Blended","Frank Coraci","Director"
"Blended","Adam Sandler","Jim"
"Blended","Drew Barrymore","Lauren"
"Blended","Joel McHale","Mark"
"Blended","Wendi McLendon-Covey","Jen"
"Blended","Kevin Nealon","Eddy"
