"Title","Name","Role"
"Of Love and Shadows","Betty Kaplan","Director"
"Of Love and Shadows","Jennifer Connelly","Irene"
"Of Love and Shadows","Antonio Banderas","Francisco"
"Of Love and Shadows","Stefania Sandrelli","Beatriz"
"Of Love and Shadows","Camilo Gallardo","Gustavo"
"Of Love and Shadows","Patricio Contreras","Mario"
