"Title","Name","Role"
"A Private Function","Malcolm Mowbray","Director"
"A Private Function","Michael Palin","Gilbert Chilvers"
"A Private Function","Maggie Smith","Joyce Chilvers"
"A Private Function","Denholm Elliott","Dr. Charles Swaby"
"A Private Function","Liz Smith","Joyce's Mother"
"A Private Function","Richard Griffiths","Henry Allardyce the Accountant"
