"Title","Name","Role"
"Leroy & Stitch","Tony Craig","Director"
"Leroy & Stitch","Bobs Gannaway","Director"
"Leroy & Stitch","Daveigh Chase","Lilo Pelekai"
"Leroy & Stitch","Christopher Sanders","Stitch"
"Leroy & Stitch","David Ogden Stiers","Dr. Jumba Jookiba"
"Leroy & Stitch","Kevin McDonald","Pleakley"
