"Title","Name","Role"
"Virtuosity","Brett Leonard","Director"
"Virtuosity","Denzel Washington","Lt. Parker Barnes"
"Virtuosity","Kelly Lynch","Madison Carter"
"Virtuosity","Russell Crowe","SID 6.7"
"Virtuosity","Stephen Spinella","Lindenmeyer"
"Virtuosity","William Forsythe","William Cochran"
