"Title","Name","Role"
"The Tale of the Princess Kaguya","Isao Takahata","Director"
"The Tale of the Princess Kaguya","Chloë Grace Moretz","The Princess Kaguya"
"The Tale of the Princess Kaguya","James Caan","The Bamboo Cutter"
"The Tale of the Princess Kaguya","Mary Steenburgen","The Bamboo Cutter's Wife"
"The Tale of the Princess Kaguya","Darren Criss","Sutemaru"
"The Tale of the Princess Kaguya","Lucy Liu","Lady Sagami"
