"Title","Name","Role"
"Hamlet","Laurence Olivier","Director"
"Hamlet","Laurence Olivier","Hamlet, Prince of Denmark"
"Hamlet","Jean Simmons","Ophelia, Daughter of Polonius"
"Hamlet","Basil Sydney","Claudius, The King"
"Hamlet","Eileen Herlie","Gertrude, The Queen"
"Hamlet","Felix Aylmer","Polonius, Lord Chamberlain"
