"Title","Name","Role"
"Crooklyn","Spike Lee","Director"
"Crooklyn","Alfre Woodard","Carolyn Carmichael"
"Crooklyn","Delroy Lindo","Woody Carmichael"
"Crooklyn","David Patrick Kelly","Tony Eyes"
"Crooklyn","Zelda Harris","Troy"
"Crooklyn","Carlton Williams","Clinton"
