"Title","Name","Role"
"The Straight Story","David Lynch","Director"
"The Straight Story","Richard Farnsworth","Alvin Straight"
"The Straight Story","Sissy Spacek","Rose 'Rosie' Straight"
"The Straight Story","Jane Galloway Heitz","Dorothy, Straight's Next-Door Neighbor"
"The Straight Story","Everett McGill","Tom the John Deere Dealer"
"The Straight Story","Jennifer Edwards-Hughes","Brenda, the Grocery Clerk"
