"Title","Name","Role"
"The Ballad of the Sad Cafe","Simon Callow","Director"
"The Ballad of the Sad Cafe","Vanessa Redgrave","Miss Amelia"
"The Ballad of the Sad Cafe","Keith Carradine","Marvin Macy"
"The Ballad of the Sad Cafe","Cork Hubbert","Cousin Lymon"
"The Ballad of the Sad Cafe","Rod Steiger","Rev. Willin"
"The Ballad of the Sad Cafe","Austin Pendleton","Lawyer Taylor"
