"Title","Name","Role"
"A Nightmare on Elm Street 5: The Dream Child","Stephen Hopkins","Director"
"A Nightmare on Elm Street 5: The Dream Child","Robert Englund","Freddy Krueger"
"A Nightmare on Elm Street 5: The Dream Child","Lisa Wilcox","Alice Johnson"
"A Nightmare on Elm Street 5: The Dream Child","Danny Hassel","Daniel 'Dan' Jordan"
"A Nightmare on Elm Street 5: The Dream Child","Kelly Jo Minter","Yvonne"
"A Nightmare on Elm Street 5: The Dream Child","Erika Anderson","Greta Gibson"
