"Title","Name","Role"
"The Awful Truth","Leo McCarey","Director"
"The Awful Truth","Irene Dunne","Lucy Warriner"
"The Awful Truth","Cary Grant","Jerry Warriner"
"The Awful Truth","Ralph Bellamy","Daniel ""Dan"" Leeson"
"The Awful Truth","Alex D'Arcy","Armand Duvalle"
"The Awful Truth","Cecil Cunningham","Aunt Patsy"
