"Title","Name","Role"
"In the Heat of the Night","Norman Jewison","Director"
"In the Heat of the Night","Sidney Poitier","Virgil Tibbs"
"In the Heat of the Night","Rod Steiger","Bill Gillespie"
"In the Heat of the Night","Warren Oates","Sam Wood"
"In the Heat of the Night","Quentin Dean","Delores Purdy"
"In the Heat of the Night","James Patterson","Purdy, Delores' brother"
