"Title","Name","Role"
"Better Luck Tomorrow","Justin Lin","Director"
"Better Luck Tomorrow","Parry Shen","Ben Manibag"
"Better Luck Tomorrow","Jason Tobin","Virgil Hu"
"Better Luck Tomorrow","Sung Kang","Han"
"Better Luck Tomorrow","Roger Fan","Daric Loo"
"Better Luck Tomorrow","John Cho","Steve Choe"
