"Title","Name","Role"
"Born to Kill","Robert Wise","Director"
"Born to Kill","Lawrence Tierney","Sam Wild"
"Born to Kill","Claire Trevor","Helen Brent"
"Born to Kill","Walter Slezak","Matthew Albert Arnett"
"Born to Kill","Phillip Terry","Fred Grover"
"Born to Kill","Audrey Long","Georgia Staples"
