"Title","Name","Role"
"The Secret in Their Eyes","Juan José Campanella","Director"
"The Secret in Their Eyes","Ricardo Darín","Benjamín Esposito"
"The Secret in Their Eyes","Soledad Villamil","Irene Menéndez Hastings"
"The Secret in Their Eyes","Carla Quevedo","Liliana Coloto"
"The Secret in Their Eyes","Pablo Rago","Ricardo Morales"
"The Secret in Their Eyes","Javier Godino","Isidoro Gómez"
