"Title","Name","Role"
"Caesar and Cleopatra","Gabriel Pascal","Director"
"Caesar and Cleopatra","Vivien Leigh","Cleopatra"
"Caesar and Cleopatra","Claude Rains","Julius Caesar"
"Caesar and Cleopatra","Stewart Granger","Apollodorus"
"Caesar and Cleopatra","Flora Robson","Ftatateeta"
"Caesar and Cleopatra","Francis L. Sullivan","Pothinus"
