"Title","Name","Role"
"Jamaica Inn","Alfred Hitchcock","Director"
"Jamaica Inn","Charles Laughton","Sir Humphrey Pengallan"
"Jamaica Inn","Maureen O'Hara","Mary"
"Jamaica Inn","Leslie Banks","Joss Merlyn"
"Jamaica Inn","Emlyn Williams","Harry"
"Jamaica Inn","Robert Newton","James ""Jem"" Trehearne"
