"Title","Name","Role"
"The Revolt of Mamie Stover","Raoul Walsh","Director"
"The Revolt of Mamie Stover","Jane Russell","Mamie Stover"
"The Revolt of Mamie Stover","Richard Egan","Jim Blair"
"The Revolt of Mamie Stover","Joan Leslie","Annalee Johnson"
"The Revolt of Mamie Stover","Agnes Moorehead","Bertha Parchman"
"The Revolt of Mamie Stover","Jorja Curtright","Jackie"
