"Title","Name","Role"
"The Teahouse of the August Moon","Daniel Mann","Director"
"The Teahouse of the August Moon","Marlon Brando","Sakini"
"The Teahouse of the August Moon","Glenn Ford","Capt. Fisby"
"The Teahouse of the August Moon","Machiko Kyō","Lotus Blossom"
"The Teahouse of the August Moon","Eddie Albert","Capt. McLean"
"The Teahouse of the August Moon","Paul Ford","Col. Wainwright Purdy III"
