"Title","Name","Role"
"The Land Before Time","Don Bluth","Director"
"The Land Before Time","Gabriel Damon","Littlefoot"
"The Land Before Time","Candace Hutson","Cera"
"The Land Before Time","Judith Barsi","Ducky"
"The Land Before Time","Will Ryan","Petrie"
"The Land Before Time","Bill Erwin","Grandfather"
